time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.1600000000000015,0.265446837078,0.851588189527,15.7109734805,0.138921503496,6.20849977505,0.0,0.463932830251,1.39917640275,4.68820557462,0.0729441820145,-0.129896976568,0.0,468.8824820248408,468.0589266148463,469.757257208734,468.77581651739996
2.2200000000000015,0.294485555486,0.937713262176,15.9902311329,0.143238031722,6.20072784879,0.0,0.504646801309,1.47199943651,4.62049897632,0.0698599111899,-0.128812924269,0.0,405.86839264892353,405.94858444327656,407.6087600848241,407.337493567665
2.2800000000000016,0.326204753179,1.02846664376,16.2667685898,0.147161226447,6.1933009346,0.0,0.55330028417,1.55342790759,4.59732802782,0.0544715653627,-0.115259790504,0.0,421.47548932917243,422.6304691441226,422.01290697787084,420.68570054827785
2.3400000000000016,0.361442088932,1.1249283219,16.5470284872,0.151143758435,6.18591935976,0.0,0.621987449219,1.66222227518,4.74382498369,0.0832653658908,-0.146857975872,0.0,476.2916386224785,473.8551844332307,475.08338701605567,477.28902874389496
2.4000000000000017,0.400851566477,1.22782014039,16.8348469139,0.156102940075,6.17780169898,0.0,0.692476273261,1.76789144996,4.84938735401,0.0814001548572,-0.118765030102,0.0,463.95696814153206,466.14108962229056,465.0746426966812,464.93373194197653
2.4600000000000017,0.444384160345,1.3367512085,17.1264639134,0.161085857176,6.17070859373,0.0,0.759235115486,1.86351831647,4.8708268962,0.0861550831293,-0.117148027641,0.0,440.61375129001226,440.7347493642095,439.258124344117,439.65801518053695
2.520000000000002,0.492358389227,1.4519352928,17.4219766322,0.165879706453,6.16332013636,0.0,0.840579892984,1.97632431162,4.97880634311,0.062875461787,-0.139143709864,0.0,468.5237910608176,466.7970126595356,469.36053874878445,467.55469155596217
2.580000000000002,0.545011445634,1.57348017219,17.7209997,0.17008550671,6.15492566385,0.0,0.915248209704,2.07544670506,4.98829722245,0.0816082437142,-0.141479887916,0.0,438.7733219541543,438.5608245312736,437.8347218180199,439.3944466172148
2.640000000000002,0.602360695072,1.70112459788,18.0210394717,0.17577807771,6.14620754674,0.0,0.997144577783,2.17975595618,5.0125702913,0.113121211703,-0.154306857669,0.0,444.7529610503345,443.681045705303,442.91183971709734,445.5036807948427
2.700000000000002,0.6650952541,1.83551425445,18.3246599082,0.18215011404,6.13674666455,0.0,1.09487338267,2.30039839358,5.10722306777,0.0864432465231,-0.165456615173,0.0,468.1566566909162,467.2658239212035,468.226007865401,466.1545568228789
2.760000000000002,0.733705414465,1.97702670366,18.6326792722,0.187512150036,6.12643449624,0.0,1.19303008176,2.41703187635,5.15940335859,0.0946501951828,-0.189482155883,0.0,456.94336872202985,454.99553836838624,455.7888506905726,456.4507990185683
2.820000000000002,0.807993928265,2.12513979196,18.9412227078,0.193529039365,6.11466995362,0.0,1.28420241449,2.52046953256,5.12508339307,0.10965891713,-0.214415697636,0.0,431.1348193811111,428.98274349177314,428.0045191850969,429.2891961850881
2.880000000000002,0.889240458786,2.28099085315,19.2549791713,0.200166500484,6.10336098045,0.0,1.42520217389,2.67499494168,5.33177976197,0.11248691029,-0.16071118229,0.0,503.3730411641511,507.21234208916803,504.3875340389171,504.60098236763497
2.940000000000002,0.978190446618,2.44514365667,19.575622631,0.206680883912,6.09355672124,0.0,1.54061171919,2.79720311222,5.35565035077,0.0993049502262,-0.169413810852,0.0,452.2879824482127,451.5613459721455,454.03828985170907,452.9893276318257
3.000000000000002,1.07463593368,2.61714085294,19.899597199,0.212281921962,6.08364825652,0.0,1.67510023087,2.93636040383,5.44242922588,0.0774848776426,-0.157741666066,0.0,473.3140643293433,474.1873924023664,475.11836387404645,473.44877247674196
3.0600000000000023,1.17982010717,2.79806337374,20.2309634797,0.217874641342,6.073773162,0.0,1.8318639173,3.09459994418,5.60158311818,0.11371242556,-0.183987615205,0.0,499.1523638749653,497.2096694675619,496.5034276561929,499.1605444960326
3.1200000000000023,1.29455133396,2.98850012711,20.5713957076,0.224143808154,6.0624117779,0.0,1.99347333854,3.25363274959,5.7445524337,0.0704825611371,-0.203125890447,0.0,497.7028351494508,496.2687201931612,497.38955699142645,494.2203504661814
3.1800000000000024,1.41853671397,3.18789190397,20.9173193397,0.228062163566,6.05102930285,0.0,2.14032855491,3.39286283064,5.78527886543,0.0521611922888,-0.171330746539,0.0,467.30405539980586,469.7425115462964,468.83412766002044,467.41096604760827
